latitude,longitude,depth,d13C,datasetNam,Core,speciesNam,age_calkaB,d18O,Author,FileName,sitename,datadoi,Cruise
77.530000000000001,-161.780000000000001,2711.000000000000000,1.370000000000000,M13,11MUC-02,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,ARA03B
77.599999999999994,-171.539999999999992,2345.000000000000000,1.480000000000000,M13,340-4,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,PS72
77.609999999999999,-176.129999999999995,1398.000000000000000,1.460000000000000,M13,341-4,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,PS72
77.969999999999999,-173.039999999999992,1091.000000000000000,1.320000000000000,M13,19MUC-02,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,ARA03B
78.000000000000000,-175.669999999999987,1577.000000000000000,1.470000000000000,M13,08BOX-01,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,ARA02B
78.000000000000000,-169.500000000000000,1312.000000000000000,1.190000000000000,M13,13MUC-01,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,ARA03B
78.109999999999999,-175.210000000000008,1166.000000000000000,1.550000000000000,M13,15(A)MUC-01,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,ARA03B
78.250000000000000,-173.620000000000005,1592.000000000000000,1.320000000000000,M13,14MUC-01,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,ARA03B
78.500000000000000,-177.750000000000000,1228.000000000000000,1.570000000000000,M13,16MUC-01,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,ARA03B
79.000000000000000,-174.000000000000000,2452.000000000000000,1.520000000000000,M13,18MUC-01,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,ARA03B
80.280000000000001,-178.500000000000000,1267.000000000000000,1.620000000000000,M13,413-4,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,PS72
80.480000000000004,-158.840000000000003,3669.000000000000000,1.150000000000000,M13,392-6,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,PS72
80.519999999999996,-175.729999999999990,1828.000000000000000,1.830000000000000,M13,410-2,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,PS72
80.549999999999997,-174.680000000000007,2578.000000000000000,1.530000000000000,M13,408-4,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,PS72
80.579999999999998,-162.330000000000013,2728.000000000000000,1.220000000000000,M13,396-4,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,PS72
80.650000000000006,-166.740000000000009,3377.000000000000000,1.400000000000000,M13,399-3,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,PS72
80.760000000000005,-171.159999999999997,2181.000000000000000,1.390000000000000,M13,404-3,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,PS72
82.319999999999993,-171.530000000000001,2758.000000000000000,1.510000000000000,M13,41MUC-03,"Cib spp, cib",NaN,nan,NaN,NaN,NaN,NaN,ARA03B
-45.990000000000002,-177.990000000000009,2830.000000000000000,0.470000000000000,C6K,Q208,"Cib.w, wuellerstorfi, CW","2.2098",3.116200000000000,"Winn, Kyaw (2013)",811792.txt,S_site_Q208_AR,doi:10.1594/PANGAEA.811792,NaN
-36.920000000000002,177.430000000000007,2045.000000000000000,0.380000000000000,C6K,H214,"Cib spp, cib","2.8683",2.606700000000000,Catherine R. Samson,h214-tab.txt,S_site_H214,NaN,NaN
-32.740000000000002,-72.329999999999998,2463.000000000000000,-0.300000000000000,C6K,GIK17747_2,"Cib.w, wuellerstorfi, CW","4.1909",3.263700000000000,"Winn, Kyaw (2013)",815877.txt,S_site_GIK17747_2,see_info_in_citation,NaN
-32.740000000000002,-72.329999999999998,2464.000000000000000,0.240000000000000,C6K,GIK17747_1,"Cib.w, wuellerstorfi, CW","1.1491",2.943300000000000,"Winn, Kyaw (2013)",815874.txt,S_site_GIK17747_1,see_info_in_citation,NaN
-27.219999999999999,-110.079999999999998,3163.000000000000000,0.130000000000000,C6K,GIK17790_3,"Cib.w, wuellerstorfi, CW","5.6",3.760000000000000,"Winn, Kyaw (2013)",816484.txt,S_site_GIK17790_3,see_info_in_citation,NaN
-22.449999999999999,-177.330000000000013,3125.000000000000000,0.660000000000000,C6K,SO35_2_101KL,kullenbergi,"3.353",2.750000000000000,"Winn, K, Erlenkeuser, H (2013)",806664.txt,S_site_SO35_2_101KL_AR,"doi:10.1594/PANGAEA.806664,",NaN
-22.399999999999999,-177.449999999999989,2910.000000000000000,0.510000000000000,C6K,SO35_2_102KL,"Cib.w, wuellerstorfi, CW","2.66",2.480000000000000,"Winn, Kyaw (2013)",806861.txt,S_site_SO35_2_102KL_AR,doi:10.1594/PANGAEA.806861,NaN
-18.590000000000000,-113.079999999999998,3324.000000000000000,0.300000000000000,C6K,SO26_189KA,"Cib.w, wuellerstorfi, CW","5.058",2.580000000000000,"Sarnthein, M, Winn, K (2013)",805129.txt,S_site_SO26_189KA_AR,see_info_in_citation,NaN
-16.020000000000000,177.689999999999998,3410.000000000000000,0.330000000000000,C6K,SO35_2_272KL,"Cib.w, wuellerstorfi, CW","5.395",2.525000000000000,"Winn, K (2013)",806902.txt,S_site_SO35_2_272KL_AR,"doi:10.1594/PANGAEA.806902,",NaN
-14.390000000000001,177.139999999999986,2890.000000000000000,0.210000000000000,C6K,SO35_2_211KL,"Cib.w, wuellerstorfi, CW","2.7403",3.626700000000000,"Winn, Kyaw (2013)",806899.txt,S_site_SO35_2_211KL_AR,doi:10.1594/PANGAEA.806899,NaN
-10.539999999999999,-109.739999999999995,3371.000000000000000,0.080000000000000,C6K,SO12_98,"Cib.w, wuellerstorfi, CW","3.3525",3.232500000000000,"Winn, Kyaw (2012)",802163.txt,S_site_SO12_98_AR,doi:10.1594/PANGAEA.802163,NaN
-4.240000000000000,-103.909999999999997,3327.000000000000000,0.050000000000000,C6K,SO12_229,"Cib.w, wuellerstorfi, CW","4.605",2.740000000000000,"Winn, Kyaw (2012)",802168.txt,S_site_SO12_229_AR,doi:10.1594/PANGAEA.802168,NaN
-3.810000000000000,-83.980000000000004,3210.000000000000000,-0.010000000000000,C6K,TR163_31,"Cib spp, cib","3.7667",2.813300000000000,"Curry, WB et al. (1988)",052329.txt,S_site_TR163_31,"doi:10.1594/PANGAEA.52329,",NaN
-3.530000000000000,-85.000000000000000,3381.000000000000000,0.160000000000000,C6K,SO26_131KA,"Cib.w, wuellerstorfi, CW","3.465",2.695000000000000,"Sarnthein, M, Winn, K (2013)",805124.txt,S_site_SO26_131KA_AR,see_info_in_citation,NaN
-1.550000000000000,-85.390000000000001,2463.000000000000000,0.100000000000000,C6K,SO26_127KA,"Cib.w, wuellerstorfi, CW","2.7069",2.958600000000000,"Sarnthein, M, Winn, K (2012)",804570.txt,S_site_SO26_127KA_AR,"doi:10.1594/PANGAEA.804570,",NaN
0.680000000000000,-85.840000000000003,2706.000000000000000,0.220000000000000,C6K,SO26_96KA,"Cib.w, wuellerstorfi, CW","2.722",2.686000000000000,"Sarnthein, M, Winn, K (2012)",804568.txt,S_site_SO26_96KA_AR,"doi:10.1594/PANGAEA.804568,",NaN
2.250000000000000,-92.349999999999994,2211.000000000000000,0.250000000000000,C6K,SO26_90KA,"Cib.w, wuellerstorfi, CW","2.4781",2.634400000000000,"Sarnthein, M, Winn, K (1991)",803734.txt,S_site_SO26_90KA_AR,"doi:10.1594/PANGAEA.803734,",NaN
2.600000000000000,-83.989999999999995,3085.000000000000000,0.270000000000000,C6K,P7,"Cib.w, wuellerstorfi, CW","5.19",3.140000000000000,"Winn, Kyaw (2013)",811790.txt,S_site_P7_AR,doi:10.1594/PANGAEA.811790,NaN
2.660000000000000,-100.250000000000000,4027.000000000000000,0.170000000000000,C6K,SO26_47KA,"Cib.w, wuellerstorfi, CW","2.8667",3.063300000000000,"Sarnthein, M, Winn, K (1988)",803252.txt,S_site_SO26_47KA_AR,"doi:10.1594/PANGAEA.803252,",NaN
2.730000000000000,-95.189999999999998,3200.000000000000000,0.130000000000000,C6K,SO26_58KA,"Cib.w, wuellerstorfi, CW","3.6733",2.802900000000000,"Sarnthein, M, Winn, K (1991)",803741.txt,S_site_SO26_58KA_AR,"doi:10.1594/PANGAEA.803741,",NaN
2.980000000000000,-86.549999999999997,2870.000000000000000,0.010000000000000,C6K,Y69_106,"Cib spp, cib","4.455",2.820000000000000,Mitchell Lyle,y69-106-tab.txt,S_site_Y69_106_AR,NaN,NaN
7.200000000000000,112.079999999999998,1953.000000000000000,0.041000000000000,C6K,V35_5,"Cib spp, cib","2.08",2.359700000000000,"Oppo, DW, Fairbanks, RG (1987)",701356.txt,S_site_V35_5,"doi:10.1594/PANGAEA.701356,",NaN
9.359999999999999,113.290000000000006,2772.000000000000000,0.169500000000000,C6K,ODP1143,"Cib.w, wuellerstorfi, CW","1.8",2.504500000000000,Jun Tian,odp1143-tab.txt,S_site_ODP1143,NaN,NaN
13.119999999999999,-103.010000000000005,3105.000000000000000,0.290000000000000,C6K,SO26_12KA,"Cib.w, wuellerstorfi, CW","3.82",2.760000000000000,"Sarnthein, M, Winn, K (1988)",803247.txt,S_site_SO26_12KA_AR,"doi:10.1594/PANGAEA.803247,",NaN
18.000000000000000,111.489999999999995,2050.000000000000000,0.070000000000000,C6K,SCS90_36,"Cib.w, wuellerstorfi, CW","2.8714",2.194300000000000,"Huang, C-Y et al. (1997)",738491.txt,S_site_SCS90_36,"doi:10.1594/PANGAEA.738491,",NaN
18.430000000000000,115.989999999999995,3766.000000000000000,0.320000000000000,C6K,GIK16520_1,"Cib.w, wuellerstorfi, CW","2.59",2.845000000000000,"Winn, K (2013)",807875.txt,S_site_GIK16520_1_AR,"doi:10.1594/PANGAEA.807875,",NaN
18.910000000000000,115.760000000000005,3766.000000000000000,0.240000000000000,C6K,GIK16527_1,"Cib.w, wuellerstorfi, CW","2.8",2.950000000000000,"Winn, K (2013)",807872.txt,S_site_GIK16527_1_AR,"doi:10.1594/PANGAEA.807872,",NaN
28.524799999999999,134.123400000000004,2942.000000000000000,0.262000000000000,C6K,V28_304,"Cib spp, cib","3.3",2.662000000000000,"Curry, WB et al. (1988)",052307.txt,S_site_V28_304,"doi:10.1594/PANGAEA.52307,",NaN
31.250000000000000,-117.579999999999998,2042.000000000000000,-0.200000000000000,C6K,EW9504_02,unassigned,"3.045",2.660000000000000,Lowell D. Stott,ew950402-tab.txt,S_site_EW9504_02,NaN,NaN
31.670000000000002,-118.180000000000007,1915.000000000000000,-0.247500000000000,C6K,AHF16832,unassigned,"4.4025",2.622500000000000,Lowell D. Stott,ahf16832-tab.txt,S_site_AHF16832,NaN,NaN
32.070000000000000,-117.370000000000005,1299.000000000000000,-0.218750000000000,C6K,EW9504_03,unassigned,"1.7875",2.347500000000000,Lowell D. Stott,ew950403-tab.txt,S_site_EW9504_03,NaN,NaN
32.280000000000001,-118.400000000000006,1759.000000000000000,-0.310000000000000,C6K,EW9504_04,unassigned,"3.982",2.468000000000000,Lowell D. Stott,ew950404-tab.txt,S_site_EW9504_04,NaN,NaN
32.479999999999997,-118.129999999999995,1818.000000000000000,-0.300000000000000,C6K,EW9504_05,unassigned,"3.8133",2.623300000000000,Lowell D. Stott,ew950405-tab.txt,S_site_EW9504_05,NaN,NaN
32.799999999999997,-118.799999999999997,1442.000000000000000,-0.101670000000000,C6K,EW9504_08,unassigned,"2.7",2.903300000000000,Lowell D. Stott,ew950408-tab.txt,S_site_EW9504_08,NaN,NaN
32.869999999999997,-119.969999999999999,1194.000000000000000,-0.010000000000000,C6K,EW9504_09,unassigned,"3.2914",2.350000000000000,Lowell D. Stott,ew950409-tab.txt,S_site_EW9504_09,NaN,NaN
54.359999999999999,-148.469999999999999,3664.000000000000000,0.180000000000000,C6K,PAR87A_10,"Cib spp, cib","5.92",2.830000000000000,"Zahn, R et al. (1991)",052454.txt,S_site_PAR87A_10,"doi:10.1594/PANGAEA.52454,",NaN
-71.150000000000006,-119.920000000000002,2096.000000000000000,0.430000000000000,C10,PS2547_3,"Cib.w, wuellerstorfi, CW",NaN,4.030000000000000,"Hillenbrand, C-D et al. (2002)",052718.txt,S_site_PS2547_3_AR,"doi:10.1594/PANGAEA.52718,",NaN
-28.359999999999999,-105.359999999999999,3424.000000000000000,0.140000000000000,C10,GIK17304_1,"Cib.w, wuellerstorfi, CW",NaN,3.900000000000000,"Winn, Kyaw (2013)",811695.txt,S_site_GIK17304_1,doi:10.1594/PANGAEA.811695,NaN
-28.359999999999999,-105.359999999999999,3424.000000000000000,0.300000000000000,C10,GIK17304_2,"Cib.w, wuellerstorfi, CW",NaN,3.647500000000000,"Winn, Kyaw (2013)",811699.txt,S_site_GIK17304_2,doi:10.1594/PANGAEA.811699,NaN
-25.219999999999999,-75.530000000000001,3558.000000000000000,0.170000000000000,C10,GeoB3388_1,"Cib.w, wuellerstorfi, CW",NaN,2.990000000000000,"Mohtadi, M et al. (2006)",686213.txt,S_site_GeoB3388_1,"doi:10.1594/PANGAEA.686213,",NaN
-23.829999999999998,-115.939999999999998,2918.000000000000000,-0.040000000000000,C10,SO26_222KA,kullenbergi,NaN,3.988300000000000,"Sarnthein, Michael, Winn, Kyaw (2013)",805131.txt,S_site_SO26_222KA,see_info_in_citation,NaN
-14.500000000000000,177.090000000000003,3010.000000000000000,0.310000000000000,C10,SO35_2_182KL,kullenbergi,"9.8",3.020000000000000,"Winn, Kyaw (2013)",806897.txt,S_site_SO35_2_182KL_AR,doi:10.1594/PANGAEA.806897,NaN
-7.970000000000000,-100.010000000000005,4107.000000000000000,-0.140000000000000,C10,SO26_141KA,"Cib.w, wuellerstorfi, CW",NaN,2.970000000000000,"Sarnthein, Michael, Winn, Kyaw (2013)",805126.txt,S_site_SO26_141KA,see_info_in_citation,NaN
-2.180000000000000,157.000000000000000,1614.000000000000000,0.390000000000000,C10,MW9109_7BC,"Cib.w, wuellerstorfi, CW",NaN,2.750000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_7BC,see_info_in_citation,NaN
0.000000000000000,159.479999999999990,2445.000000000000000,0.260000000000000,C10,MW9109_37BC,"Cib.w, wuellerstorfi, CW",NaN,2.915000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_37BC,see_info_in_citation,NaN
0.000000000000000,160.000000000000000,3393.000000000000000,0.410000000000000,C10,MW9109_59BC,"Cib.w, wuellerstorfi, CW",NaN,2.490000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_59BC,see_info_in_citation,NaN
0.000000000000000,162.219999999999999,4341.000000000000000,0.350000000000000,C10,MW9109_58BC,"Cib.w, wuellerstorfi, CW",NaN,2.760000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_58BC,see_info_in_citation,NaN
0.000000000000000,162.699999999999989,4440.000000000000000,0.390000000000000,C10,MW9109_66BC,"Cib.w, wuellerstorfi, CW",NaN,2.650000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_66BC,see_info_in_citation,NaN
0.010000000000000,158.909999999999997,2301.000000000000000,0.530000000000000,C10,MW9109_13BC,"Cib.w, wuellerstorfi, CW",NaN,2.590000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_13BC,see_info_in_citation,NaN
0.010000000000000,160.449999999999989,2959.000000000000000,0.430000000000000,C10,MW9109_16BC,"Cib.w, wuellerstorfi, CW",NaN,2.580000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_16BC,see_info_in_citation,NaN
0.010000000000000,160.639999999999986,3158.000000000000000,0.460000000000000,C10,MW9109_63BC,"Cib.w, wuellerstorfi, CW",NaN,2.640000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_63BC,see_info_in_citation,NaN
0.010000000000000,161.389999999999986,3711.000000000000000,0.430000000000000,C10,MW9109_53BC,"Cib.w, wuellerstorfi, CW",NaN,2.610000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_53BC,see_info_in_citation,NaN
1.000000000000000,157.849999999999994,2015.000000000000000,0.510000000000000,C10,MW9109_33BC,"Cib.w, wuellerstorfi, CW",NaN,2.605000000000000,"McCorkle, DC, Keigwin, LD (1994)",052668.txt,S_site_MW9109_33BC,see_info_in_citation,NaN
5.540000000000000,110.540000000000006,226.000000000000000,0.950000000000000,C10,GIK18284_2,"Cib.w, wuellerstorfi, CW",NaN,-3.050000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK18284_2,"doi:10.1594/PANGAEA.690656,",NaN
5.740000000000000,110.739999999999995,790.000000000000000,0.300000000000000,C10,GIK18288_1,"Cib.w, wuellerstorfi, CW",NaN,1.900000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK18288_1,"doi:10.1594/PANGAEA.690656,",NaN
5.830000000000000,110.829999999999998,978.000000000000000,0.260000000000000,C10,GIK18289_1,"Cib.w, wuellerstorfi, CW",NaN,1.970000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK18289_1,"doi:10.1594/PANGAEA.690656,",NaN
5.920000000000000,110.920000000000002,1124.000000000000000,-0.180000000000000,C10,GIK18290_1,"Cib spp, cib",NaN,2.390000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK18290_1,"doi:10.1594/PANGAEA.690656,",NaN
5.970000000000000,110.959999999999994,1208.000000000000000,-0.010000000000000,C10,GIK18291_1,"Cib spp, cib",NaN,2.350000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK18291_1,"doi:10.1594/PANGAEA.690656,",NaN
6.160000000000000,111.159999999999997,1404.000000000000000,-0.650000000000000,C10,GIK18293_1,"Cib spp, cib",NaN,2.360000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK18293_1,"doi:10.1594/PANGAEA.690656,",NaN
6.160000000000000,112.209999999999994,1556.000000000000000,0.030000000000000,C10,GIK17964_1,"Cib spp, cib",NaN,2.440000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17964_1,"doi:10.1594/PANGAEA.690656,",NaN
6.160000000000000,112.549999999999997,889.000000000000000,0.116670000000000,C10,GIK17965_1,"Cib spp, cib",NaN,1.973300000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17965_1,"doi:10.1594/PANGAEA.690656,",NaN
6.160000000000000,112.549999999999997,889.000000000000000,0.120000000000000,C10,GIK17965_1,"Cib.w, wuellerstorfi, CW",NaN,1.973300000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17965_1,"doi:10.1594/PANGAEA.690656,",NaN
6.170000000000000,112.670000000000002,1233.000000000000000,0.060000000000000,C10,GIK17963_2,"Cib.w, wuellerstorfi, CW",NaN,2.080000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17963_2,"doi:10.1594/PANGAEA.690656,",NaN
6.650000000000000,111.870000000000005,1974.000000000000000,0.140000000000000,C10,GIK18268_1,"Cib.w, wuellerstorfi, CW",NaN,2.530000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK18268_1,"doi:10.1594/PANGAEA.690656,",NaN
7.180000000000000,112.079999999999998,1970.000000000000000,-0.090000000000000,C10,GIK17962_1,"Cib spp, cib",NaN,2.350000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17962_1,"doi:10.1594/PANGAEA.690656,",NaN
10.119999999999999,115.560000000000002,1707.000000000000000,0.190000000000000,C10,GIK17960_1,"Cib.w, wuellerstorfi, CW",NaN,2.375000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17960_1,"doi:10.1594/PANGAEA.690656,",NaN
10.119999999999999,115.560000000000002,1707.000000000000000,0.185000000000000,C10,GIK17960_1,"Cib spp, cib",NaN,2.375000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17960_1,"doi:10.1594/PANGAEA.690656,",NaN
10.900000000000000,115.310000000000002,2197.000000000000000,0.090000000000000,C10,GIK17957_1,"Cib.w, wuellerstorfi, CW",NaN,2.430000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17957_1,"doi:10.1594/PANGAEA.690656,",NaN
11.140000000000001,115.290000000000006,1957.000000000000000,0.180000000000000,C10,GIK17959_1,"Cib.w, wuellerstorfi, CW",NaN,2.220000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17959_1,"doi:10.1594/PANGAEA.690656,",NaN
11.619999999999999,115.079999999999998,2581.000000000000000,0.090000000000000,C10,GIK17958_1,"Cib.w, wuellerstorfi, CW",NaN,2.430000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17958_1,"doi:10.1594/PANGAEA.690656,",NaN
13.850000000000000,112.590000000000003,3387.000000000000000,-0.910000000000000,C10,GIK17956_1,"Cib spp, cib",NaN,2.730000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17956_1,"doi:10.1594/PANGAEA.690656,",NaN
14.590000000000000,119.750000000000000,2507.000000000000000,0.150000000000000,C10,GIK17920_1,"Cib.w, wuellerstorfi, CW",NaN,-2.390000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17920_1,"doi:10.1594/PANGAEA.690656,",NaN
14.760000000000000,111.530000000000001,1517.000000000000000,0.180000000000000,C10,GIK17954_1,"Cib.w, wuellerstorfi, CW",NaN,2.460000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17954_1,"doi:10.1594/PANGAEA.690656,",NaN
14.760000000000000,111.530000000000001,1517.000000000000000,0.180000000000000,C10,GIK17954_1,"Cib spp, cib",NaN,2.460000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17954_1,"doi:10.1594/PANGAEA.690656,",NaN
16.090000000000000,112.900000000000006,1868.000000000000000,0.300000000000000,C10,GIK17950_1,"Cib spp, cib",NaN,2.460000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17950_1,"doi:10.1594/PANGAEA.690656,",NaN
16.090000000000000,112.900000000000006,1868.000000000000000,0.300000000000000,C10,GIK17950_1,"Cib.w, wuellerstorfi, CW",NaN,2.460000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17950_1,"doi:10.1594/PANGAEA.690656,",NaN
16.289999999999999,113.409999999999997,2340.000000000000000,0.220000000000000,C10,GIK17951_1,"Cib.w, wuellerstorfi, CW",NaN,2.450000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17951_1,"doi:10.1594/PANGAEA.690656,",NaN
16.670000000000002,114.469999999999999,2882.000000000000000,0.260000000000000,C10,GIK17952_2,"Cib.w, wuellerstorfi, CW",NaN,2.540000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17952_2,"doi:10.1594/PANGAEA.690656,",NaN
17.350000000000001,115.170000000000002,2195.000000000000000,0.160000000000000,C10,GIK17949_1,"Cib.w, wuellerstorfi, CW",NaN,2.330000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17949_1,"doi:10.1594/PANGAEA.690656,",NaN
18.129999999999999,113.780000000000001,2404.000000000000000,0.200000000000000,C10,GIK17945_1,"Cib.w, wuellerstorfi, CW",NaN,2.610000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17945_1,"doi:10.1594/PANGAEA.690656,",NaN
18.129999999999999,114.250000000000000,3465.000000000000000,-0.520000000000000,C10,GIK17946_1,"Cib spp, cib",NaN,2.570000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17946_1,"doi:10.1594/PANGAEA.690656,",NaN
18.270000000000000,119.750000000000000,2486.000000000000000,0.340000000000000,C10,GIK17928_2,"Cib.w, wuellerstorfi, CW",NaN,2.670000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17928_2,"doi:10.1594/PANGAEA.690656,",NaN
18.660000000000000,113.640000000000001,1219.000000000000000,0.295000000000000,C10,GIK17944_1,"Cib spp, cib",NaN,2.260000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17944_1,"doi:10.1594/PANGAEA.690656,",NaN
18.660000000000000,113.640000000000001,1219.000000000000000,0.300000000000000,C10,GIK17944_1,"Cib.w, wuellerstorfi, CW",NaN,2.260000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17944_1,"doi:10.1594/PANGAEA.690656,",NaN
18.879999999999999,116.530000000000001,3143.000000000000000,0.200000000000000,C10,GIK17935_2,"Cib spp, cib",NaN,2.450000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17935_2,"doi:10.1594/PANGAEA.690656,",NaN
18.949999999999999,117.549999999999997,917.000000000000000,0.320000000000000,C10,GIK17943_1,"Cib.w, wuellerstorfi, CW",NaN,1.895000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17943_1,"doi:10.1594/PANGAEA.690656,",NaN
19.000000000000000,118.730000000000004,3761.000000000000000,0.120000000000000,C10,GIK17926_2,"Cib.w, wuellerstorfi, CW",NaN,2.680000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17926_2,"doi:10.1594/PANGAEA.690656,",NaN
19.030000000000001,116.459999999999994,2665.000000000000000,0.260000000000000,C10,GIK17934_1,"Cib.w, wuellerstorfi, CW",NaN,2.570000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17934_1,"doi:10.1594/PANGAEA.690656,",NaN
19.329999999999998,113.200000000000003,329.000000000000000,1.550000000000000,C10,GIK17942_1,"Cib.w, wuellerstorfi, CW",NaN,1.000000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17942_1,"doi:10.1594/PANGAEA.690656,",NaN
19.410000000000000,118.849999999999994,3438.000000000000000,1.840000000000000,C10,GIK17924_1,"Cib.w, wuellerstorfi, CW",NaN,-2.170000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17924_1,"doi:10.1594/PANGAEA.690656,",NaN
19.530000000000001,116.230000000000004,1972.000000000000000,0.270000000000000,C10,GIK17933_2,"Cib.w, wuellerstorfi, CW",NaN,2.630000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17933_2,"doi:10.1594/PANGAEA.690656,",NaN
19.789999999999999,117.540000000000006,2835.000000000000000,0.150000000000000,C10,GIK17938_1,"Cib.w, wuellerstorfi, CW",NaN,2.565000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17938_1,"doi:10.1594/PANGAEA.690656,",NaN
19.850000000000001,119.049999999999997,2980.000000000000000,0.180000000000000,C10,GIK17925_2,"Cib.w, wuellerstorfi, CW",NaN,2.510000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17925_2,"doi:10.1594/PANGAEA.690656,",NaN
19.949999999999999,116.040000000000006,1365.000000000000000,0.270000000000000,C10,GIK17932_1,"Cib.w, wuellerstorfi, CW",NaN,2.380000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17932_1,"doi:10.1594/PANGAEA.690656,",NaN
19.969999999999999,117.459999999999994,2473.000000000000000,0.170000000000000,C10,GIK17939_1,"Cib.w, wuellerstorfi, CW",NaN,2.460000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17939_1,"doi:10.1594/PANGAEA.690656,",NaN
20.100000000000001,115.959999999999994,1005.000000000000000,0.280000000000000,C10,GIK17931_1,"Cib spp, cib",NaN,2.070000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17931_1,"doi:10.1594/PANGAEA.690656,",NaN
20.100000000000001,115.959999999999994,1005.000000000000000,0.280000000000000,C10,GIK17931_1,"Cib.w, wuellerstorfi, CW",NaN,2.070000000000000,"Cheng, X et al. (2005)",690656.txt,S_site_GIK17931_1,"doi:10.1594/PANGAEA.690656,",NaN
