,del_d18O,del_dist,del_depth,identifier
120,0.16999999999999993,37.46800784174717,864.0,"['GeoB1211_3', 'GeoB1214_2']"
121,0.6100000000000003,209.02766789477204,954.0,"['GeoB1214_2', 'GeoB1220_2']"
122,0.1299999999999999,231.04616272622002,715.0,"['GeoB1032_3', 'GeoB1214_2']"
123,0.2200000000000002,376.0702620856532,552.0,"['GeoB1034_3', 'GeoB1214_2']"
124,0.33830000000000027,231.44844038721456,1599.0,"['GeoB1032_2', 'GeoB1211_1']"
125,0.08250000000000002,373.45139876326033,358.0,"['GeoB1034_1', 'GeoB1211_1']"
126,0.06500000000000039,1.5015248048198244,5.0,"['GeoB1211_1', 'GeoB1211_3']"
127,0.375,231.64726762946154,1823.0,"['GeoB1211_1', 'GeoB1220_2']"
128,0.3650000000000002,229.93932225677761,1584.0,"['GeoB1032_3', 'GeoB1211_1']"
129,0.015000000000000124,372.2351869535405,317.0,"['GeoB1034_3', 'GeoB1211_1']"
130,0.25580000000000025,145.5536600902136,1241.0,"['GeoB1032_2', 'GeoB1034_1']"
131,0.03330000000000011,176.45010053555683,1957.0,"['GeoB1032_2', 'GeoB1035_2']"
132,0.03330000000000011,177.95166996227587,1960.0,"['GeoB1032_2', 'GeoB1035_3']"
133,0.2732999999999999,231.59762288156398,1594.0,"['GeoB1032_2', 'GeoB1211_3']"
134,0.7133000000000003,144.21036420833244,224.0,"['GeoB1032_2', 'GeoB1220_2']"
135,0.026699999999999946,1.5095690382723046,15.0,"['GeoB1032_2', 'GeoB1032_3']"
136,0.32330000000000014,143.9966068409197,1282.0,"['GeoB1032_2', 'GeoB1034_3']"
137,0.12329999999999997,178.85749733939593,1963.0,"['GeoB1032_2', 'GeoB1035_4']"
138,0.1362000000000001,378.0809859672536,529.0,"['RC13_228', 'V29_135']"
139,0.06289999999999996,132.1798407871069,217.0,"['GeoB1710_3', 'RC13_228']"
140,0.1362000000000001,162.61717294605586,1256.0,"['MD08-3167', 'RC13_228']"
141,0.22250000000000014,42.16363229295007,716.0,"['GeoB1034_1', 'GeoB1035_2']"
142,0.22250000000000014,43.48240496429994,719.0,"['GeoB1034_1', 'GeoB1035_3']"
143,0.017499999999999627,373.7600517597912,353.0,"['GeoB1034_1', 'GeoB1211_3']"
144,0.4575,256.1110213832138,1465.0,"['GeoB1034_1', 'GeoB1220_2']"
145,0.2825000000000002,146.99358129655928,1226.0,"['GeoB1032_3', 'GeoB1034_1']"
146,0.0674999999999999,2.4442750352970593,41.0,"['GeoB1034_1', 'GeoB1034_3']"
147,0.13250000000000028,43.8347774015262,722.0,"['GeoB1034_1', 'GeoB1035_4']"
148,0.0,1.515972519730304,3.0,"['GeoB1035_2', 'GeoB1035_3']"
149,0.6800000000000002,269.42394171913793,2181.0,"['GeoB1035_2', 'GeoB1220_2']"
150,0.06000000000000005,177.94757435485414,1942.0,"['GeoB1032_3', 'GeoB1035_2']"
151,0.29000000000000004,41.879815037698265,675.0,"['GeoB1034_3', 'GeoB1035_2']"
152,0.08999999999999986,2.4446363557357573,6.0,"['GeoB1035_2', 'GeoB1035_4']"
153,0.6800000000000002,270.632534591918,2184.0,"['GeoB1035_3', 'GeoB1220_2']"
154,0.06000000000000005,179.44936536205157,1945.0,"['GeoB1032_3', 'GeoB1035_3']"
155,0.29000000000000004,43.23899724594274,678.0,"['GeoB1034_3', 'GeoB1035_3']"
156,0.08999999999999986,1.1072484855669382,3.0,"['GeoB1035_3', 'GeoB1035_4']"
157,0.32499999999999973,32.291331964510526,752.0,"['GeoB1112_4', 'GeoB1113_7']"
158,0.30669999999999975,32.291331964510526,751.0,"['GeoB1112_4', 'GeoB1113_4']"
159,0.08190000000000008,318.5706384423193,204.0,"['GeoB1112_4', 'GeoB1115_4']"
160,0.4068999999999998,296.38029544341265,548.0,"['GeoB1113_7', 'GeoB1115_4']"
161,0.38859999999999983,296.38029544341265,547.0,"['GeoB1113_4', 'GeoB1115_4']"
162,0.0,209.6545100983986,310.0,"['GeoB1105_3', 'GeoB1115_4']"
163,0.026100000000000012,254.68100452082535,990.0,"['GIK16772_1', 'GeoB1115_4']"
164,0.05290000000000017,345.5043863117614,627.0,"['GIK16773_1', 'GeoB1041_1']"
165,0.14480000000000004,341.6391829478183,1431.0,"['GIK16773_1', 'GeoB1105_3']"
